118;-0.024421594;-0.01599558;-0.004423382;0.006737788;-0.038548753;0
119;0.022397892;0.003923712;0.011424985;0.006134998;0.088443396;0
120;-0.026417526;-0.039084278;-0.048321348;-0.013303882;-0.026002167;0
121;0.013898081;0.010459033;0;0.029213486;0.012235818;0
122;-0.014360313;-0.00805055;-0.030992405;-0.007096098;0;0
123;0.005298013;-0.024927591;0.002041541;0.008246429;0.024175824;0
124;-0.041501976;0.017836066;-0.027164742;0.02453656;-0.060085837;0
125;-0.003436426;0.010513897;0.006980872;0.020755694;-0.007990868;0
126;-0.013103448;0;-0.02287697;-0.021376407;0.029919448;0
127;0.004192872;0.003468285;0.040085114;0.006925865;-0.016759777;0
128;-0.054279749;-0.014976941;0.010572935;-0.017460292;-0.015909091;0
129;0.044885946;0.011695811;0.069186666;-0.01077006;0.06812933;0
130;-0.034507042;-0.001155978;-0.026515159;0.015786637;-0.024864865;0
131;-0.040116703;-0.004051045;-0.030479886;-0.008574437;-0.013303769;0
132;0.03343465;0.024985471;0.010033492;0.021621511;-0.047191011;0
133;-0.044117647;-0.012471589;-0.084768251;-0.058854645;-0.067216981;0
134;0.050769231;-0.006314634;0.012301011;-0.003380348;0.036662453;0
135;-0.00658858;0.007510189;-0.010007114;0.010740419;-0.015853659;0
136;-0.006632277;0.01089436;-0.014801405;-0.006711316;-0.011152416;0
137;0.021513353;0.009075527;0.02491747;-0.009008921;0.043859649;0
138;0.013071895;0.008431691;0.019306468;0.008522722;-0.010804322;0
139;0.035842294;0.018394691;0.000701482;-0.014647928;-0.009708738;0
140;0.002768166;-0.001642045;-0.011216287;-0.005717627;0.022058824;0
141;0.01242236;-0.013157965;-0.00815315;-0.021851702;0.032374101;0
142;0.012269939;0.006111219;0.035382431;0.007642675;0.026713124;0
143;-0.018855219;-0.012700307;-0.03693478;-0.016919505;0.048642534;0
144;-0.002745367;0.005592853;-0.021505366;0.026706158;-0.008629989;0
145;0.011699931;0.003893217;0.009890107;0.002890269;0.001088139;0
146;0.016326531;-0.002770061;0.000725475;-0.019596655;0.05;0
147;-0.017402945;-0.021111019;-0.012685834;-0.010581923;0.066252588;0
148;-0.002043597;0.002837604;-0.044052768;-0.010101009;-0.040776699;0
149;-0.03890785;0.005093406;0.009600599;-0.051620674;-0.024291498;0
150;0.014204545;0.016891812;0.004944841;0.020253287;0.03526971;0
151;-0.012605042;0.005537222;-0.038607186;-0.017990218;0.018036072;0
152;-0.035460993;-0.003303927;-0.001180998;-0.008212183;-0.025590551;0
153;0.020588235;-0.006629981;0.058730725;-0.000637041;0.01010101;0
154;0.010806916;0.002780901;0.01331453;-0.003823974;0.014;0
155;0.02209551;0.016084353;0.038022815;-0.010181099;-0.00591716;0
156;-0.023709902;-0.006004417;-0.019780184;-0.002602471;-0.016865079;0
157;-0.019285714;-0.000549023;-0.043348281;-0.011089328;-0.002018163;0
158;0.017479971;0.003296665;0.02578125;0.013192604;0.015166835;0
159;0.001431639;0.016976904;0.022467631;-0.039062477;0.064741036;0
160;0.012151537;-0.000538488;-0.053631285;0.035907803;0.000935454;0
161;-0.039548023;0.025323321;-0.038173908;-0.009156306;-0.018691589;0
162;0.044852941;-0.006831391;0.020458264;-0.004620493;0.019047619;0
163;-0.009148487;-0.000529086;-0.008019286;0.001326326;0.043925234;0
164;0.004261364;0.003176354;0.022635368;0.021854325;0.007162041;0
165;0.041725601;0.012664922;0.000790553;0.019442632;-0.056;0
166;0.00610998;0.017717585;-0.015797788;0.003814301;-0.025423729;0
167;0.042510121;0.008192499;-0.012841091;0.001266687;-0.008695652;0
168;0.014886731;0.002539288;0.021544675;0.010120171;-0.002923977;0
169;0.00127551;0.004052673;0.032232472;-0.011271189;-0.013685239;0
170;-0.005732484;-0.009081734;-0.01927525;-0.050031607;-0.043607532;0
171;-0.157591288;-0.042769882;0.003930817;0.026666651;-0.201036269;0
172;0.035741445;-0.009574359;0.006264683;-0.016233789;0.037613489;0
173;-0.016152717;-0.002685371;0.027626419;0.069966957;-0.0975;0
174;0.006716418;0.017232097;0.006436956;-0.014188734;0.002770083;0
175;0.041512231;-0.001588097;-0.020692212;0.024405524;0.082872928;0
176;-0.022064057;0.0031813;0.005762543;0.023824085;0.010204082;0
177;-0.004366812;0.005814002;0.005729565;-0.016706554;-0.002525253;0
178;-0.023391813;-0.01261168;0.026965477;0.01031562;0.012658228;0
179;-0.02994012;-0.004257624;-0.046227809;-0.038438416;-0.025;0
180;-0.010802469;-0.008551551;-0.015122179;-0.001249218;-0.019230769;0
181;0.017940718;0.001078137;0.001968543;0.015634731;-0.003921569;0
182;0.009961686;0.018309127;-0.016502946;-0.009852211;-0.01312336;0
183;0;0.008461106;0.001997563;-0.013059663;0.043882979;0
184;-0.023520486;-0.012060805;-0.003189793;0.00819152;0.061146497;0
185;-0.002331002;-0.016454316;0.0208;-0.006249996;-0.051620648;0
186;0.000778816;-0.022665904;0.007836951;-0.020125775;-0.016455696;0
187;0.003891051;-0.001656552;-0.019440125;0.007060362;0.005148005;0
188;0.003100775;0.017145922;-0.018635964;0.014057508;0.011523688;0
189;-0.024729521;-0.011419146;-0.013737374;-0.005671078;-0.005063291;0
190;-0.026941363;-0.022002242;-0.003687014;-0.022813688;-0.026717557;0
191;0.000814332;0.005061837;0.018503289;0.046044034;0.00130719;0
192;-0.034987795;0.011191964;-0.028663746;-0.023558526;-0.007832898;0
193;-0.018549747;0.003320382;0.034912761;-0.003809524;-0.019736842;0
194;0.034364261;0.003861117;0.016064217;0.014659018;0.033557047;0
195;-0.009136213;0.00219774;0.002766878;-0.005653266;-0.001298701;0
196;0.028499581;0.01050885;0.014978281;-0.017687934;-0.006501951;0
197;-0.004889976;0.001094745;0.018252388;-0.035369775;-0.02486911;0
198;-0.010647011;0.000546637;0.020213616;0.002;-0.004026846;0
199;0.008278146;-0.002732186;0.004859776;0.001996008;-0.001347709;0
200;0.015599343;0.003287616;0.001116109;0.004648074;0.018893387;0
201;-0.000808407;-0.00163834;0.018580453;0.00462657;-0.017218543;0
202;0.00566343;-0.002188238;-0.001459285;0.003947368;-0.008086253;0
203;-0.017699115;-0.001096546;-0.015710632;0.028833552;0.127717391;0
204;-0.003276003;-0.024149178;0.002969525;-0.015923567;-0.012048193;0
205;-0.019720624;0.013498256;0.000740229;0.000647249;0.054878049;0
206;0.004191115;0.016093174;0.021819452;0.015523933;0.058959538;0
207;0.029215359;0.011469198;0.014115129;0.014012739;-0.013100437;0
208;0.04947283;0.007019438;0.002141328;-0.023241206;0.032079646;0
209;-0.005409583;0.001608579;-0.023504274;0.001286174;-0.008574491;0
210;0.013986014;0.003747323;0.013858461;-0.005138086;-0.002162162;0
211;-0.012260536;0.0048;0.004316583;0.001291156;0.046587216;0
212;0.003878976;-0.00477707;0.001790795;-0.014829142;-0.01552795;0
213;0.022411128;0.003733333;0.001430139;0.005235602;0.002103049;0
214;-0.009826153;-0.002125345;-0.037129632;0.009114583;-0.024134313;0
215;-0.03129771;0.001597338;-0.009640341;0.006451613;-0.017204301;0
216;0.014972419;0.000531685;0.025084239;0.002564103;-0.009846827;0
217;0.026397516;0.003188045;0.04674949;-0.001278772;0.008839779;0
218;-0.012102874;-0.002648252;-0.025122087;-0.004481434;-0.027382256;0
219;-0.004594181;0.014869942;-0.004652899;0.018649518;-0.031531532;0
220;0.01;-0.000523339;0.020496225;-0.011994949;0;0
221;0.012185834;0.002617801;0.027836541;0.007667732;0.040697674;0
222;-0.012791573;0.004699739;-0.009256085;-0.003804692;0.01452514;0
223;0.02972561;0.008316008;-0.000346055;-0.004455761;0.035242291;0
224;-0.014803849;-0.007216495;-0.010384182;-0.003196931;0.006382979;0
225;0.006761833;0;0.013641133;0.02950603;0.028541226;0
226;0.01119403;0.004672897;0.043478261;0.014953397;-0.005138746;0
227;-0.004428044;0.002067132;-0.012896825;0.022713258;0.018595041;0
228;0.00222387;0.001547241;-0.016415377;0.018007143;0.062880325;0
229;-0.024408284;-0.001029866;-0.007152622;-0.022995225;-0.049618321;0
230;-0.018195603;0.006185567;-0.014408233;0.0006035;-0.031124498;0
231;0.01003861;0.009733555;0.014618865;0.010856454;0.015544041;0
232;0.005351682;0.003551598;-0.000686141;0.011933115;0.009183673;0
233;-0.001520913;0.001516582;0.020597357;0.003537795;-0.004044489;0
234;-0.006092917;-0.00100949;-0.014127178;-0.011750881;-0.022335025;0
235;0.042145594;-0.001515968;0.001023576;-0.015457848;0.013499481;0
236;-0.019117647;-0.001012146;0.006475835;0.004227053;0.047131148;0
237;0.033733133;0.000506586;0.003386319;0.029464945;-0.001956947;0
238;-0.002175489;0.004556962;0.015862336;-0.001168283;-0.014705882;0
239;0.002906977;-0.002016179;0.033887076;0.012865497;0.011940299;0
240;0.005797101;0.002525303;-0.001285379;-0.015588972;0.064896755;0
241;-0.000720461;0;0.015122233;0;0.014773777;0
242;-0.001441961;0.002518892;0.000633946;0.04105578;0.010009099;0
243;-0.028880866;-0.001005075;-0.002534051;0.005633803;0.002702703;0
244;0.014869888;-0.001005936;0.034296602;0.004481793;0.017969452;0
245;0.027106227;-0.005035297;0.015351551;-0.001673173;0.004413063;0

